Date,Daily_Sales,Daily_Quantity,Avg_Customer_Age,MA_7,MA_30,Is_Outlier
2023-01-01,3600,10,42.333333333333336,,,False
2023-01-02,1765,10,34.75,,,False
2023-01-03,600,2,26.0,,,False
2023-01-04,1240,8,30.333333333333332,,,False
2023-01-05,1100,5,45.333333333333336,,,False
2023-01-06,620,5,56.0,,,False
2023-01-07,150,6,45.5,1296.4285714285713,,False
2023-01-08,625,3,52.5,871.4285714285714,,False
2023-01-09,200,4,63.0,647.8571428571429,,False
2023-01-10,230,5,29.0,595.0,,False
2023-01-11,280,10,36.0,457.85714285714283,,False
2023-01-13,1930,11,40.0,576.4285714285714,,False
2023-01-14,1550,10,37.75,709.2857142857143,,False
2023-01-15,660,7,42.0,782.1428571428571,,False
2023-01-16,4000,8,38.0,1264.2857142857142,,False
2023-01-17,1645,8,52.75,1470.7142857142858,,False
2023-01-19,30,1,42.0,1442.142857142857,,False
2023-01-20,125,4,25.0,1420.0,,False
2023-01-21,2090,7,44.666666666666664,1442.857142857143,,False
2023-01-22,325,2,47.0,1267.857142857143,,False
2023-01-23,3120,10,37.333333333333336,1619.2857142857142,,False
2023-01-24,2250,11,48.666666666666664,1369.2857142857142,,False
2023-01-25,50,1,49.0,1141.4285714285713,,False
2023-01-26,2570,11,35.0,1504.2857142857142,,False
2023-01-27,235,9,35.0,1520.0,,False
2023-01-28,1020,7,32.0,1367.142857142857,,False
2023-01-29,600,2,32.0,1406.4285714285713,,False
2023-01-30,740,9,45.5,1066.4285714285713,,False
2023-01-31,2100,9,22.0,1045.0,,False
2023-02-01,4700,11,32.0,1709.2857142857142,1338.3333333333333,True
2023-02-02,1375,8,50.0,1538.5714285714287,1264.1666666666667,False
2023-02-03,1230,5,21.5,1680.7142857142858,1246.3333333333333,False
2023-02-04,1120,6,48.5,1695.0,1263.6666666666667,False
2023-02-05,1805,20,42.625,1867.142857142857,1282.5,False
2023-02-06,625,8,36.25,1850.7142857142858,1266.6666666666667,False
2023-02-07,2100,10,50.5,1850.7142857142858,1316.0,False
2023-02-08,425,13,41.75,1240.0,1325.1666666666667,False
2023-02-09,600,2,58.0,1129.2857142857142,1324.3333333333333,False
2023-02-10,1900,6,41.666666666666664,1225.0,1381.0,False
2023-02-11,2215,12,47.4,1381.4285714285713,1447.1666666666667,False
2023-02-12,500,1,18.0,1195.0,1454.5,False
2023-02-13,3600,11,37.25,1620.0,1510.1666666666667,False
2023-02-14,400,3,36.0,1377.142857142857,1471.8333333333333,False
2023-02-16,900,3,20.0,1445.0,1479.8333333333333,False
2023-02-17,5890,21,30.333333333333332,2200.714285714286,1542.8333333333333,True
2023-02-18,1000,2,23.0,2072.1428571428573,1521.3333333333333,False
2023-02-19,2025,5,20.5,2045.0,1587.8333333333333,False
2023-02-20,1130,7,47.333333333333336,2135.0,1621.3333333333333,False
2023-02-21,385,4,28.0,1675.7142857142858,1564.5,False
2023-02-22,300,12,38.0,1661.4285714285713,1563.6666666666667,False
2023-02-23,30,1,55.0,1537.142857142857,1460.6666666666667,False
2023-02-24,3200,12,47.25,1152.857142857143,1492.3333333333333,False
2023-02-25,2550,9,49.25,1374.2857142857142,1575.6666666666667,False
2023-02-26,50,2,20.0,1092.142857142857,1491.6666666666667,False
2023-02-27,1825,9,30.75,1191.4285714285713,1544.6666666666667,False
2023-02-28,2180,11,38.5,1447.857142857143,1583.3333333333333,False
2023-03-01,460,7,47.333333333333336,1470.7142857142858,1578.6666666666667,False
2023-03-02,300,1,50.0,1509.2857142857142,1564.0,False
2023-03-03,970,15,44.2,1190.7142857142858,1526.3333333333333,False
2023-03-04,1000,2,40.0,969.2857142857143,1403.0,False
2023-03-05,420,5,45.5,1022.1428571428571,1371.1666666666667,False
2023-03-06,625,14,38.5,850.7142857142857,1351.0,False
2023-03-07,3040,12,59.5,973.5714285714286,1415.0,False
2023-03-08,25,1,27.0,911.4285714285714,1355.6666666666667,False
2023-03-09,1200,11,38.0,1040.0,1374.8333333333333,False
2023-03-10,175,4,32.0,926.4285714285714,1310.6666666666667,False
2023-03-11,500,1,57.0,855.0,1313.1666666666667,False
2023-03-12,525,2,58.0,870.0,1310.6666666666667,False
2023-03-13,300,9,47.666666666666664,823.5714285714286,1257.3333333333333,False
2023-03-15,1000,2,19.0,532.1428571428571,1216.8333333333333,False
2023-03-17,1075,10,50.0,682.1428571428571,1236.0,False
2023-03-18,1620,7,54.0,742.1428571428571,1170.0,False
2023-03-19,80,3,48.0,728.5714285714286,1159.3333333333333,False
2023-03-20,2950,16,31.6,1078.5714285714287,1227.6666666666667,False
2023-03-21,3500,13,40.5,1503.5714285714287,1148.0,False
2023-03-22,1390,11,52.4,1659.2857142857142,1161.0,False
2023-03-23,1950,12,38.0,1795.0,1158.5,False
2023-03-24,250,5,34.0,1677.142857142857,1129.1666666666667,False
2023-03-25,1625,6,33.75,1677.857142857143,1170.5,False
2023-03-26,1420,10,32.666666666666664,1869.2857142857142,1207.8333333333333,False
2023-03-27,590,4,25.0,1532.142857142857,1226.5,False
2023-03-28,100,2,60.0,1046.4285714285713,1123.1666666666667,False
2023-03-29,500,1,56.0,919.2857142857143,1054.8333333333333,False
2023-03-30,200,4,56.0,669.2857142857143,1059.8333333333333,False
2023-03-31,1200,4,24.0,805.0,1039.0,False
2023-04-01,4400,12,45.0,1201.4285714285713,1113.0,False
2023-04-02,2600,11,44.5,1370.0,1184.3333333333333,False
2023-04-04,1620,7,45.0,1517.142857142857,1228.3333333333333,False
2023-04-05,2100,7,38.0,1802.857142857143,1266.0,False
2023-04-06,1200,4,58.0,1902.857142857143,1272.6666666666667,False
2023-04-08,2450,15,41.6,2224.285714285714,1340.3333333333333,False
2023-04-09,2235,13,31.166666666666668,2372.1428571428573,1394.0,False
2023-04-10,60,2,25.0,1752.142857142857,1294.6666666666667,False
2023-04-11,50,2,57.0,1387.857142857143,1295.5,False
2023-04-12,1590,13,39.4,1383.5714285714287,1308.5,False
2023-04-13,360,8,49.666666666666664,1135.0,1314.6666666666667,False
2023-04-15,700,5,56.5,1063.5714285714287,1321.3333333333333,False
2023-04-16,300,1,38.0,756.4285714285714,1313.8333333333333,False
2023-04-17,25,1,62.0,440.7142857142857,1304.6666666666667,False
2023-04-18,500,9,42.25,503.57142857142856,1288.0,False
2023-04-19,2725,15,37.666666666666664,885.7142857142857,1343.0,False
2023-04-20,3375,14,44.4,1140.7142857142858,1401.5,False
2023-04-21,170,5,36.0,1113.5714285714287,1404.5,False
2023-04-22,225,9,44.333333333333336,1045.7142857142858,1313.6666666666667,False
2023-04-23,2905,15,45.285714285714285,1417.857142857143,1293.8333333333333,False
2023-04-24,170,6,36.5,1438.5714285714287,1253.1666666666667,False
2023-04-25,160,4,47.0,1390.0,1193.5,False
2023-04-26,270,9,44.666666666666664,1039.2857142857142,1194.1666666666667,False
2023-04-27,1430,9,41.333333333333336,761.4285714285714,1187.6666666666667,False
2023-04-28,135,5,53.333333333333336,756.4285714285714,1144.8333333333333,False
2023-04-29,1960,7,31.333333333333332,1004.2857142857143,1190.5,False
2023-04-30,155,6,48.0,611.4285714285714,1192.3333333333333,False
2023-05-01,625,4,32.0,676.4285714285714,1196.5,False
2023-05-02,165,5,37.0,677.1428571428571,1195.3333333333333,False
2023-05-03,300,11,41.4,681.4285714285714,1165.3333333333333,False
2023-05-04,1140,7,37.666666666666664,640.0,1056.6666666666667,False
2023-05-05,1520,9,43.8,837.8571428571429,1020.6666666666666,False
2023-05-06,990,11,44.2,699.2857142857143,999.6666666666666,False
2023-05-07,995,12,44.2,819.2857142857143,962.8333333333334,False
2023-05-08,4200,15,38.5,1330.0,1062.8333333333333,False
2023-05-09,660,7,35.333333333333336,1400.7142857142858,1003.1666666666666,False
2023-05-10,2200,8,54.0,1672.142857142857,1002.0,False
2023-05-11,30,1,40.0,1513.5714285714287,1001.0,False
2023-05-12,100,4,64.0,1310.7142857142858,1002.6666666666666,False
2023-05-13,800,6,54.5,1283.5714285714287,976.3333333333334,False
2023-05-14,1060,4,40.666666666666664,1292.857142857143,999.6666666666666,False
2023-05-15,1680,9,47.333333333333336,932.8571428571429,1032.3333333333333,False
2023-05-16,7260,26,47.54545454545455,1875.7142857142858,1264.3333333333333,True
2023-05-17,3050,7,42.666666666666664,1997.142857142857,1365.1666666666667,False
2023-05-18,550,2,38.0,2071.4285714285716,1366.8333333333333,False
2023-05-19,1350,5,43.333333333333336,2250.0,1321.0,False
2023-05-20,725,7,41.666666666666664,2239.285714285714,1232.6666666666667,False
2023-05-21,2900,7,46.0,2502.1428571428573,1323.6666666666667,False
2023-05-22,1810,14,43.5,2520.714285714286,1376.5,False
2023-05-23,8455,29,38.111111111111114,2691.4285714285716,1561.5,True
2023-05-24,50,2,62.0,2262.8571428571427,1557.5,False
2023-05-25,2600,6,43.333333333333336,2555.714285714286,1638.8333333333333,False
2023-05-26,2020,9,46.333333333333336,2651.4285714285716,1697.1666666666667,False
2023-05-27,2200,9,47.0,2862.1428571428573,1722.8333333333333,False
2023-05-28,75,3,63.0,2458.5714285714284,1720.8333333333333,False
2023-05-29,1200,4,48.0,2371.4285714285716,1695.5,False
2023-05-30,140,5,22.5,1183.5714285714287,1695.0,False
2023-05-31,2300,11,26.666666666666668,1505.0,1750.8333333333333,False
2023-06-01,160,5,42.666666666666664,1156.4285714285713,1750.6666666666667,False
2023-06-02,150,6,48.0,889.2857142857143,1745.6666666666667,False
2023-06-03,1025,3,37.333333333333336,721.4285714285714,1741.8333333333333,False
2023-06-04,1030,6,35.25,857.8571428571429,1725.5,False
2023-06-05,100,3,34.5,700.7142857142857,1695.8333333333333,False
2023-06-06,1950,11,45.25,959.2857142857143,1727.6666666666667,False
2023-06-07,150,3,42.5,652.1428571428571,1592.6666666666667,False
2023-06-08,1700,5,32.5,872.1428571428571,1627.3333333333333,False
2023-06-09,1820,11,31.666666666666668,1110.7142857142858,1614.6666666666667,False
2023-06-10,2750,11,40.0,1357.142857142857,1705.3333333333333,False
2023-06-11,3300,12,41.6,1681.4285714285713,1812.0,False
2023-06-12,50,2,62.0,1674.2857142857142,1787.0,False
2023-06-13,500,1,55.0,1467.142857142857,1768.3333333333333,False
2023-06-14,900,3,25.0,1574.2857142857142,1742.3333333333333,False
2023-06-15,220,6,48.5,1362.857142857143,1507.6666666666667,False
2023-06-16,230,5,41.5,1135.7142857142858,1413.6666666666667,False
2023-06-17,1450,9,40.333333333333336,950.0,1443.6666666666667,False
2023-06-18,900,3,51.0,607.1428571428571,1428.6666666666667,False
2023-06-19,2945,16,46.8,1020.7142857142857,1502.6666666666667,False
2023-06-20,190,7,45.5,976.4285714285714,1412.3333333333333,False
2023-06-21,175,7,33.0,872.8571428571429,1357.8333333333333,False
2023-06-22,1220,11,50.25,1015.7142857142857,1116.6666666666667,False
2023-06-23,170,5,43.5,1007.1428571428571,1120.6666666666667,False
2023-06-24,6220,19,44.0,1688.5714285714287,1241.3333333333333,True
2023-06-25,900,3,46.0,1688.5714285714287,1204.0,False
2023-06-26,2130,8,39.0,1572.142857142857,1201.6666666666667,False
2023-06-27,900,3,52.0,1673.5714285714287,1229.1666666666667,False
2023-06-28,300,1,50.0,1691.4285714285713,1199.1666666666667,False
2023-06-29,2150,9,45.333333333333336,1824.2857142857142,1266.1666666666667,False
2023-06-30,1030,3,24.0,1947.142857142857,1223.8333333333333,False
2023-07-01,1750,12,31.0,1308.5714285714287,1276.8333333333333,False
2023-07-03,230,5,40.0,1212.857142857143,1279.5,False
2023-07-04,500,1,28.0,980.0,1262.0,False
2023-07-05,780,7,38.25,962.8571428571429,1253.6666666666667,False
2023-07-06,2260,10,39.666666666666664,1242.857142857143,1325.6666666666667,False
2023-07-08,220,6,47.5,967.1428571428571,1268.0,False
2023-07-09,325,10,40.25,866.4285714285714,1273.8333333333333,False
2023-07-11,200,4,52.5,645.0,1223.8333333333333,False
2023-07-12,30,1,26.0,616.4285714285714,1164.1666666666667,False
2023-07-13,100,2,34.0,559.2857142857143,1075.8333333333333,False
2023-07-14,5125,26,46.9,1180.0,1136.6666666666667,True
2023-07-15,3000,6,42.5,1285.7142857142858,1235.0,False
2023-07-16,190,7,42.0,1281.4285714285713,1224.6666666666667,False
2023-07-17,950,4,47.0,1370.7142857142858,1226.3333333333333,False
2023-07-19,2060,10,48.0,1636.4285714285713,1287.6666666666667,False
2023-07-21,1000,2,19.0,1775.0,1313.3333333333333,False
2023-07-22,150,5,36.0,1782.142857142857,1270.0,False
2023-07-23,2000,4,25.0,1335.7142857142858,1306.6666666666667,False
2023-07-24,4610,13,33.0,1565.7142857142858,1362.1666666666667,True
2023-07-25,2000,4,37.666666666666664,1824.2857142857142,1422.5,False
2023-07-26,1000,5,48.666666666666664,1831.4285714285713,1450.0,False
2023-07-27,1190,6,43.666666666666664,1707.142857142857,1449.0,False
2023-07-28,3450,12,42.8,2057.1428571428573,1558.3333333333333,False
2023-07-29,575,4,43.5,2117.8571428571427,1370.1666666666667,False
2023-07-30,270,7,42.5,1870.7142857142858,1349.1666666666667,False
2023-07-31,1500,3,54.0,1426.4285714285713,1328.1666666666667,False
2023-08-01,720,7,33.333333333333336,1243.5714285714287,1322.1666666666667,False
2023-08-02,50,2,41.0,1107.857142857143,1313.8333333333333,False
2023-08-03,375,4,44.333333333333336,991.4285714285714,1254.6666666666667,False
2023-08-04,260,7,48.0,535.7142857142857,1229.0,False
2023-08-05,5205,17,43.0,1197.142857142857,1344.1666666666667,True
2023-08-06,2500,5,56.0,1515.7142857142858,1419.8333333333333,False
2023-08-07,1020,7,41.0,1447.142857142857,1437.1666666666667,False
2023-08-08,1385,9,57.25,1542.142857142857,1457.3333333333333,False
2023-08-09,1010,11,32.25,1679.2857142857142,1415.6666666666667,False
2023-08-10,200,4,21.0,1654.2857142857142,1415.0,False
2023-08-11,900,8,50.333333333333336,1745.7142857142858,1434.1666666666667,False
2023-08-12,1370,11,40.25,1197.857142857143,1473.1666666666667,False
2023-08-13,700,5,45.0,940.7142857142857,1495.5,False
2023-08-14,1230,5,37.5,970.7142857142857,1533.1666666666667,False
2023-08-15,970,13,43.166666666666664,911.4285714285714,1394.6666666666667,False
2023-08-17,900,3,63.0,895.7142857142857,1324.6666666666667,False
2023-08-18,1630,8,44.666666666666664,1100.0,1372.6666666666667,False
2023-08-19,2160,8,40.5,1280.0,1413.0,False
2023-08-20,90,3,53.0,1097.142857142857,1347.3333333333333,False
2023-08-21,1560,11,43.666666666666664,1220.0,1366.0,False
2023-08-22,1275,7,35.5,1226.4285714285713,1403.5,False
2023-08-23,1730,6,32.666666666666664,1335.0,1394.5,False
2023-08-24,1305,8,40.333333333333336,1392.857142857143,1284.3333333333333,False
2023-08-25,395,11,58.0,1216.4285714285713,1230.8333333333333,False
2023-08-26,955,5,38.0,1044.2857142857142,1229.3333333333333,False
2023-08-27,1725,11,56.5,1277.857142857143,1247.1666666666667,False
2023-08-28,350,9,41.0,1105.0,1143.8333333333333,False
2023-08-29,2630,8,43.0,1298.5714285714287,1212.3333333333333,False
2023-08-31,2360,14,55.4,1388.5714285714287,1282.0,False
2023-09-01,1375,8,35.75,1398.5714285714287,1277.8333333333333,False
2023-09-02,1370,10,42.666666666666664,1537.857142857143,1299.5,False
2023-09-03,300,1,25.0,1444.2857142857142,1307.8333333333333,False
2023-09-04,1000,2,40.0,1340.7142857142858,1328.6666666666667,False
2023-09-05,530,2,55.5,1366.4285714285713,1337.6666666666667,False
2023-09-06,1765,18,39.4,1242.857142857143,1223.0,False
2023-09-07,420,10,47.333333333333336,965.7142857142857,1153.6666666666667,False
2023-09-08,1125,10,43.75,930.0,1157.1666666666667,False
2023-09-09,200,5,26.333333333333332,762.8571428571429,1117.6666666666667,False
2023-09-10,200,4,42.0,748.5714285714286,1090.6666666666667,False
2023-09-11,2200,8,38.0,920.0,1157.3333333333333,False
2023-09-13,50,2,41.0,851.4285714285714,1129.0,False
2023-09-14,1200,4,60.0,770.7142857142857,1123.3333333333333,False
2023-09-15,75,3,18.0,721.4285714285714,1102.5,False
2023-09-16,2150,10,35.666666666666664,867.8571428571429,1133.1666666666667,False
2023-09-17,700,10,37.0,939.2857142857143,1124.1666666666667,False
2023-09-18,1000,10,29.333333333333332,1053.5714285714287,1127.5,False
2023-09-19,160,6,36.5,762.1428571428571,1078.5,False
2023-09-21,105,4,30.5,770.0,1010.0,False
2023-09-22,140,4,53.0,618.5714285714286,1011.6666666666666,False
2023-09-23,100,2,41.0,622.1428571428571,963.0,False
2023-09-24,390,4,45.0,370.7142857142857,933.5,False
2023-09-25,1090,8,56.0,426.42857142857144,912.1666666666666,False
2023-09-26,100,2,64.0,297.85714285714283,872.0,False
2023-09-28,425,4,33.666666666666664,335.7142857142857,873.0,False
2023-09-29,2550,12,35.25,685.0,926.1666666666666,False
2023-09-30,2900,7,46.5,1079.2857142857142,965.3333333333334,False
2023-10-01,2800,6,35.666666666666664,1465.0,1047.0,False
2023-10-02,1245,15,35.0,1587.142857142857,1000.8333333333334,False
2023-10-03,2170,17,48.6,1741.4285714285713,994.5,False
2023-10-04,3010,17,39.666666666666664,2157.1428571428573,1049.0,False
2023-10-05,530,2,29.0,2172.1428571428573,1021.0,False
2023-10-06,1500,3,50.0,2022.142857142857,1061.0,False
2023-10-07,2500,12,43.0,1965.0,1111.0,False
2023-10-08,2025,5,50.5,1854.2857142857142,1160.8333333333333,False
2023-10-09,195,7,51.333333333333336,1704.2857142857142,1108.5,False
2023-10-10,2120,14,44.0,1697.142857142857,1165.1666666666667,False
2023-10-11,2250,16,42.857142857142854,1588.5714285714287,1202.6666666666667,False
2023-10-12,475,5,34.666666666666664,1580.7142857142858,1211.8333333333333,False
2023-10-13,1175,9,40.333333333333336,1534.2857142857142,1244.3333333333333,False
2023-10-14,110,3,57.0,1192.857142857143,1174.6666666666667,False
2023-10-15,1500,10,36.333333333333336,1117.857142857143,1223.0,False
2023-10-16,2860,13,37.25,1498.5714285714287,1278.3333333333333,False
2023-10-17,175,7,36.5,1220.7142857142858,1281.6666666666667,False
2023-10-18,2025,5,49.0,1188.5714285714287,1277.5,False
2023-10-19,1860,8,37.75,1386.4285714285713,1316.1666666666667,False
2023-10-20,50,1,20.0,1225.7142857142858,1284.5,False
2023-10-21,50,1,41.0,1217.142857142857,1280.8333333333333,False
2023-10-22,1950,6,48.0,1281.4285714285713,1342.3333333333333,False
2023-10-23,800,9,42.5,987.1428571428571,1364.3333333333333,False
2023-10-24,2200,10,48.25,1276.4285714285713,1434.3333333333333,False
2023-10-25,3500,7,41.0,1487.142857142857,1538.0,False
2023-10-26,740,6,49.666666666666664,1327.142857142857,1526.3333333333333,False
2023-10-27,3650,10,34.666666666666664,1841.4285714285713,1644.6666666666667,False
2023-10-29,1250,15,42.166666666666664,2012.857142857143,1672.1666666666667,False
2023-10-30,75,3,35.0,1745.0,1589.6666666666667,False
2023-10-31,1790,10,30.333333333333332,1886.4285714285713,1552.6666666666667,False
2023-11-01,1450,10,25.0,1779.2857142857142,1507.6666666666667,False
2023-11-02,1915,16,34.0,1552.857142857143,1530.0,False
2023-11-03,1200,4,19.0,1618.5714285714287,1497.6666666666667,False
2023-11-04,500,1,34.0,1168.5714285714287,1414.0,False
2023-11-05,1800,6,37.0,1247.142857142857,1456.3333333333333,False
2023-11-06,2700,7,32.5,1622.142857142857,1496.3333333333333,False
2023-11-07,1560,10,39.666666666666664,1589.2857142857142,1465.0,False
2023-11-08,210,7,41.5,1412.142857142857,1404.5,False
2023-11-09,3100,11,33.666666666666664,1581.4285714285713,1501.3333333333333,False
2023-11-10,115,4,53.0,1426.4285714285713,1434.5,False
2023-11-12,225,6,32.5,1387.142857142857,1367.0,False
2023-11-13,1225,5,37.5,1305.0,1392.0,False
2023-11-14,1080,9,47.75,1073.5714285714287,1388.8333333333333,False
2023-11-15,1630,8,32.333333333333336,1083.5714285714287,1439.5,False
2023-11-16,1500,3,19.0,1267.857142857143,1439.5,False
2023-11-17,2610,13,38.25,1197.857142857143,1431.1666666666667,False
2023-11-18,1130,7,52.0,1342.857142857143,1463.0,False
2023-11-19,300,6,38.5,1353.5714285714287,1405.5,False
2023-11-20,50,2,62.0,1185.7142857142858,1345.1666666666667,False
2023-11-21,1060,7,40.0,1182.857142857143,1378.8333333333333,False
2023-11-22,2200,10,28.333333333333332,1264.2857142857142,1450.5,False
2023-11-23,1590,8,46.333333333333336,1277.142857142857,1438.5,False
2023-11-24,1110,8,39.333333333333336,1062.857142857143,1448.8333333333333,False
2023-11-25,150,6,42.0,922.8571428571429,1380.5,False
2023-11-26,1600,7,46.5,1108.5714285714287,1317.1666666666667,False
2023-11-27,235,8,45.333333333333336,1135.0,1300.3333333333333,False
2023-11-28,390,4,47.5,1039.2857142857142,1191.6666666666667,False
2023-11-29,1825,5,47.666666666666664,985.7142857142857,1210.8333333333333,False
2023-11-30,460,7,53.333333333333336,824.2857142857143,1223.6666666666667,False
2023-12-01,110,4,20.0,681.4285714285714,1167.6666666666667,False
2023-12-02,3030,7,52.0,1092.857142857143,1220.3333333333333,False
2023-12-03,600,2,35.0,950.0,1176.5,False
2023-12-04,1730,8,34.75,1163.5714285714287,1194.1666666666667,False
2023-12-05,2475,16,39.4,1461.4285714285713,1260.0,False
2023-12-06,2940,11,42.0,1620.7142857142858,1298.0,False
2023-12-07,1400,4,35.5,1755.0,1254.6666666666667,False
2023-12-08,2800,8,32.5,2139.285714285714,1296.0,False
2023-12-09,3925,14,36.833333333333336,2267.1428571428573,1419.8333333333333,False
2023-12-10,1420,10,37.75,2384.285714285714,1363.8333333333333,False
2023-12-11,950,4,52.5,2272.8571428571427,1391.6666666666667,False
2023-12-12,200,4,46.5,1947.857142857143,1390.8333333333333,False
2023-12-13,725,7,45.333333333333336,1631.4285714285713,1374.1666666666667,False
2023-12-14,660,4,37.5,1525.7142857142858,1360.1666666666667,False
2023-12-15,2050,5,32.5,1418.5714285714287,1374.1666666666667,False
2023-12-16,1130,5,54.0,1019.2857142857143,1361.8333333333333,False
2023-12-17,1500,5,53.0,1030.7142857142858,1324.8333333333333,False
2023-12-18,2250,8,41.25,1216.4285714285713,1362.1666666666667,False
2023-12-19,790,7,45.666666666666664,1300.7142857142858,1378.5,False
2023-12-20,1350,13,34.2,1390.0,1421.8333333333333,False
2023-12-21,300,1,42.0,1338.5714285714287,1396.5,False
2023-12-22,1000,2,48.0,1188.5714285714287,1356.5,False
2023-12-23,1850,11,38.166666666666664,1291.4285714285713,1365.1666666666667,False
2023-12-24,200,4,41.5,1105.7142857142858,1334.8333333333333,False
2023-12-25,1200,4,43.0,955.7142857142857,1369.8333333333333,False
2023-12-26,1880,13,39.666666666666664,1111.4285714285713,1379.1666666666667,False
2023-12-27,700,4,36.0,1018.5714285714286,1394.6666666666667,False
2023-12-28,2075,7,50.666666666666664,1272.142857142857,1450.8333333333333,False
2023-12-29,3400,13,44.0,1615.0,1503.3333333333333,False
2023-12-31,50,2,60.0,1357.857142857143,1489.6666666666667,False
2024-01-01,1530,4,48.5,1547.857142857143,1537.0,False
