Date,Actual_Sales,Predicted_Sales,Lower_Bound,Upper_Bound,Data_Type
2023-01-01,3600.0,,,,Historical
2023-01-02,1765.0,,,,Historical
2023-01-03,600.0,,,,Historical
2023-01-04,1240.0,,,,Historical
2023-01-05,1100.0,,,,Historical
2023-01-06,620.0,,,,Historical
2023-01-07,150.0,,,,Historical
2023-01-08,625.0,,,,Historical
2023-01-09,200.0,,,,Historical
2023-01-10,230.0,,,,Historical
2023-01-11,280.0,,,,Historical
2023-01-13,1930.0,,,,Historical
2023-01-14,1550.0,,,,Historical
2023-01-15,660.0,,,,Historical
2023-01-16,4000.0,,,,Historical
2023-01-17,1645.0,,,,Historical
2023-01-19,30.0,,,,Historical
2023-01-20,125.0,,,,Historical
2023-01-21,2090.0,,,,Historical
2023-01-22,325.0,,,,Historical
2023-01-23,3120.0,,,,Historical
2023-01-24,2250.0,,,,Historical
2023-01-25,50.0,,,,Historical
2023-01-26,2570.0,,,,Historical
2023-01-27,235.0,,,,Historical
2023-01-28,1020.0,,,,Historical
2023-01-29,600.0,,,,Historical
2023-01-30,740.0,,,,Historical
2023-01-31,2100.0,,,,Historical
2023-02-01,4700.0,,,,Historical
2023-02-02,1375.0,,,,Historical
2023-02-03,1230.0,,,,Historical
2023-02-04,1120.0,,,,Historical
2023-02-05,1805.0,,,,Historical
2023-02-06,625.0,,,,Historical
2023-02-07,2100.0,,,,Historical
2023-02-08,425.0,,,,Historical
2023-02-09,600.0,,,,Historical
2023-02-10,1900.0,,,,Historical
2023-02-11,2215.0,,,,Historical
2023-02-12,500.0,,,,Historical
2023-02-13,3600.0,,,,Historical
2023-02-14,400.0,,,,Historical
2023-02-16,900.0,,,,Historical
2023-02-17,5890.0,,,,Historical
2023-02-18,1000.0,,,,Historical
2023-02-19,2025.0,,,,Historical
2023-02-20,1130.0,,,,Historical
2023-02-21,385.0,,,,Historical
2023-02-22,300.0,,,,Historical
2023-02-23,30.0,,,,Historical
2023-02-24,3200.0,,,,Historical
2023-02-25,2550.0,,,,Historical
2023-02-26,50.0,,,,Historical
2023-02-27,1825.0,,,,Historical
2023-02-28,2180.0,,,,Historical
2023-03-01,460.0,,,,Historical
2023-03-02,300.0,,,,Historical
2023-03-03,970.0,,,,Historical
2023-03-04,1000.0,,,,Historical
2023-03-05,420.0,,,,Historical
2023-03-06,625.0,,,,Historical
2023-03-07,3040.0,,,,Historical
2023-03-08,25.0,,,,Historical
2023-03-09,1200.0,,,,Historical
2023-03-10,175.0,,,,Historical
2023-03-11,500.0,,,,Historical
2023-03-12,525.0,,,,Historical
2023-03-13,300.0,,,,Historical
2023-03-15,1000.0,,,,Historical
2023-03-17,1075.0,,,,Historical
2023-03-18,1620.0,,,,Historical
2023-03-19,80.0,,,,Historical
2023-03-20,2950.0,,,,Historical
2023-03-21,3500.0,,,,Historical
2023-03-22,1390.0,,,,Historical
2023-03-23,1950.0,,,,Historical
2023-03-24,250.0,,,,Historical
2023-03-25,1625.0,,,,Historical
2023-03-26,1420.0,,,,Historical
2023-03-27,590.0,,,,Historical
2023-03-28,100.0,,,,Historical
2023-03-29,500.0,,,,Historical
2023-03-30,200.0,,,,Historical
2023-03-31,1200.0,,,,Historical
2023-04-01,4400.0,,,,Historical
2023-04-02,2600.0,,,,Historical
2023-04-04,1620.0,,,,Historical
2023-04-05,2100.0,,,,Historical
2023-04-06,1200.0,,,,Historical
2023-04-08,2450.0,,,,Historical
2023-04-09,2235.0,,,,Historical
2023-04-10,60.0,,,,Historical
2023-04-11,50.0,,,,Historical
2023-04-12,1590.0,,,,Historical
2023-04-13,360.0,,,,Historical
2023-04-15,700.0,,,,Historical
2023-04-16,300.0,,,,Historical
2023-04-17,25.0,,,,Historical
2023-04-18,500.0,,,,Historical
2023-04-19,2725.0,,,,Historical
2023-04-20,3375.0,,,,Historical
2023-04-21,170.0,,,,Historical
2023-04-22,225.0,,,,Historical
2023-04-23,2905.0,,,,Historical
2023-04-24,170.0,,,,Historical
2023-04-25,160.0,,,,Historical
2023-04-26,270.0,,,,Historical
2023-04-27,1430.0,,,,Historical
2023-04-28,135.0,,,,Historical
2023-04-29,1960.0,,,,Historical
2023-04-30,155.0,,,,Historical
2023-05-01,625.0,,,,Historical
2023-05-02,165.0,,,,Historical
2023-05-03,300.0,,,,Historical
2023-05-04,1140.0,,,,Historical
2023-05-05,1520.0,,,,Historical
2023-05-06,990.0,,,,Historical
2023-05-07,995.0,,,,Historical
2023-05-08,4200.0,,,,Historical
2023-05-09,660.0,,,,Historical
2023-05-10,2200.0,,,,Historical
2023-05-11,30.0,,,,Historical
2023-05-12,100.0,,,,Historical
2023-05-13,800.0,,,,Historical
2023-05-14,1060.0,,,,Historical
2023-05-15,1680.0,,,,Historical
2023-05-16,7260.0,,,,Historical
2023-05-17,3050.0,,,,Historical
2023-05-18,550.0,,,,Historical
2023-05-19,1350.0,,,,Historical
2023-05-20,725.0,,,,Historical
2023-05-21,2900.0,,,,Historical
2023-05-22,1810.0,,,,Historical
2023-05-23,8455.0,,,,Historical
2023-05-24,50.0,,,,Historical
2023-05-25,2600.0,,,,Historical
2023-05-26,2020.0,,,,Historical
2023-05-27,2200.0,,,,Historical
2023-05-28,75.0,,,,Historical
2023-05-29,1200.0,,,,Historical
2023-05-30,140.0,,,,Historical
2023-05-31,2300.0,,,,Historical
2023-06-01,160.0,,,,Historical
2023-06-02,150.0,,,,Historical
2023-06-03,1025.0,,,,Historical
2023-06-04,1030.0,,,,Historical
2023-06-05,100.0,,,,Historical
2023-06-06,1950.0,,,,Historical
2023-06-07,150.0,,,,Historical
2023-06-08,1700.0,,,,Historical
2023-06-09,1820.0,,,,Historical
2023-06-10,2750.0,,,,Historical
2023-06-11,3300.0,,,,Historical
2023-06-12,50.0,,,,Historical
2023-06-13,500.0,,,,Historical
2023-06-14,900.0,,,,Historical
2023-06-15,220.0,,,,Historical
2023-06-16,230.0,,,,Historical
2023-06-17,1450.0,,,,Historical
2023-06-18,900.0,,,,Historical
2023-06-19,2945.0,,,,Historical
2023-06-20,190.0,,,,Historical
2023-06-21,175.0,,,,Historical
2023-06-22,1220.0,,,,Historical
2023-06-23,170.0,,,,Historical
2023-06-24,6220.0,,,,Historical
2023-06-25,900.0,,,,Historical
2023-06-26,2130.0,,,,Historical
2023-06-27,900.0,,,,Historical
2023-06-28,300.0,,,,Historical
2023-06-29,2150.0,,,,Historical
2023-06-30,1030.0,,,,Historical
2023-07-01,1750.0,,,,Historical
2023-07-03,230.0,,,,Historical
2023-07-04,500.0,,,,Historical
2023-07-05,780.0,,,,Historical
2023-07-06,2260.0,,,,Historical
2023-07-08,220.0,,,,Historical
2023-07-09,325.0,,,,Historical
2023-07-11,200.0,,,,Historical
2023-07-12,30.0,,,,Historical
2023-07-13,100.0,,,,Historical
2023-07-14,5125.0,,,,Historical
2023-07-15,3000.0,,,,Historical
2023-07-16,190.0,,,,Historical
2023-07-17,950.0,,,,Historical
2023-07-19,2060.0,,,,Historical
2023-07-21,1000.0,,,,Historical
2023-07-22,150.0,,,,Historical
2023-07-23,2000.0,,,,Historical
2023-07-24,4610.0,,,,Historical
2023-07-25,2000.0,,,,Historical
2023-07-26,1000.0,,,,Historical
2023-07-27,1190.0,,,,Historical
2023-07-28,3450.0,,,,Historical
2023-07-29,575.0,,,,Historical
2023-07-30,270.0,,,,Historical
2023-07-31,1500.0,,,,Historical
2023-08-01,720.0,,,,Historical
2023-08-02,50.0,,,,Historical
2023-08-03,375.0,,,,Historical
2023-08-04,260.0,,,,Historical
2023-08-05,5205.0,,,,Historical
2023-08-06,2500.0,,,,Historical
2023-08-07,1020.0,,,,Historical
2023-08-08,1385.0,,,,Historical
2023-08-09,1010.0,,,,Historical
2023-08-10,200.0,,,,Historical
2023-08-11,900.0,,,,Historical
2023-08-12,1370.0,,,,Historical
2023-08-13,700.0,,,,Historical
2023-08-14,1230.0,,,,Historical
2023-08-15,970.0,,,,Historical
2023-08-17,900.0,,,,Historical
2023-08-18,1630.0,,,,Historical
2023-08-19,2160.0,,,,Historical
2023-08-20,90.0,,,,Historical
2023-08-21,1560.0,,,,Historical
2023-08-22,1275.0,,,,Historical
2023-08-23,1730.0,,,,Historical
2023-08-24,1305.0,,,,Historical
2023-08-25,395.0,,,,Historical
2023-08-26,955.0,,,,Historical
2023-08-27,1725.0,,,,Historical
2023-08-28,350.0,,,,Historical
2023-08-29,2630.0,,,,Historical
2023-08-31,2360.0,,,,Historical
2023-09-01,1375.0,,,,Historical
2023-09-02,1370.0,,,,Historical
2023-09-03,300.0,,,,Historical
2023-09-04,1000.0,,,,Historical
2023-09-05,530.0,,,,Historical
2023-09-06,1765.0,,,,Historical
2023-09-07,420.0,,,,Historical
2023-09-08,1125.0,,,,Historical
2023-09-09,200.0,,,,Historical
2023-09-10,200.0,,,,Historical
2023-09-11,2200.0,,,,Historical
2023-09-13,50.0,,,,Historical
2023-09-14,1200.0,,,,Historical
2023-09-15,75.0,,,,Historical
2023-09-16,2150.0,,,,Historical
2023-09-17,700.0,,,,Historical
2023-09-18,1000.0,,,,Historical
2023-09-19,160.0,,,,Historical
2023-09-21,105.0,,,,Historical
2023-09-22,140.0,,,,Historical
2023-09-23,100.0,,,,Historical
2023-09-24,390.0,,,,Historical
2023-09-25,1090.0,,,,Historical
2023-09-26,100.0,,,,Historical
2023-09-28,425.0,,,,Historical
2023-09-29,2550.0,,,,Historical
2023-09-30,2900.0,,,,Historical
2023-10-01,2800.0,,,,Historical
2023-10-02,1245.0,,,,Historical
2023-10-03,2170.0,,,,Historical
2023-10-04,3010.0,,,,Historical
2023-10-05,530.0,,,,Historical
2023-10-06,1500.0,,,,Historical
2023-10-07,2500.0,,,,Historical
2023-10-08,2025.0,,,,Historical
2023-10-09,195.0,,,,Historical
2023-10-10,2120.0,,,,Historical
2023-10-11,2250.0,,,,Historical
2023-10-12,475.0,,,,Historical
2023-10-13,1175.0,,,,Historical
2023-10-14,110.0,,,,Historical
2023-10-15,1500.0,,,,Historical
2023-10-16,2860.0,,,,Historical
2023-10-17,175.0,,,,Historical
2023-10-18,2025.0,,,,Historical
2023-10-19,1860.0,,,,Historical
2023-10-20,50.0,,,,Historical
2023-10-21,50.0,,,,Historical
2023-10-22,1950.0,,,,Historical
2023-10-23,800.0,,,,Historical
2023-10-24,2200.0,,,,Historical
2023-10-25,3500.0,,,,Historical
2023-10-26,740.0,,,,Historical
2023-10-27,3650.0,,,,Historical
2023-10-29,1250.0,,,,Historical
2023-10-30,75.0,,,,Historical
2023-10-31,1790.0,,,,Historical
2023-11-01,1450.0,,,,Historical
2023-11-02,1915.0,,,,Historical
2023-11-03,1200.0,,,,Historical
2023-11-04,500.0,,,,Historical
2023-11-05,1800.0,,,,Historical
2023-11-06,2700.0,,,,Historical
2023-11-07,1560.0,,,,Historical
2023-11-08,210.0,,,,Historical
2023-11-09,3100.0,,,,Historical
2023-11-10,115.0,,,,Historical
2023-11-12,225.0,,,,Historical
2023-11-13,1225.0,,,,Historical
2023-11-14,1080.0,,,,Historical
2023-11-15,1630.0,,,,Historical
2023-11-16,1500.0,,,,Historical
2023-11-17,2610.0,,,,Historical
2023-11-18,1130.0,,,,Historical
2023-11-19,300.0,,,,Historical
2023-11-20,50.0,,,,Historical
2023-11-21,1060.0,,,,Historical
2023-11-22,2200.0,,,,Historical
2023-11-23,1590.0,,,,Historical
2023-11-24,1110.0,,,,Historical
2023-11-25,150.0,,,,Historical
2023-11-26,1600.0,,,,Historical
2023-11-27,235.0,,,,Historical
2023-11-28,390.0,,,,Historical
2023-11-29,1825.0,,,,Historical
2023-11-30,460.0,,,,Historical
2023-12-01,110.0,,,,Historical
2023-12-02,3030.0,,,,Historical
2023-12-03,600.0,,,,Historical
2023-12-04,1730.0,,,,Historical
2023-12-05,2475.0,,,,Historical
2023-12-06,2940.0,,,,Historical
2023-12-07,1400.0,,,,Historical
2023-12-08,2800.0,,,,Historical
2023-12-09,3925.0,,,,Historical
2023-12-10,1420.0,,,,Historical
2023-12-11,950.0,,,,Historical
2023-12-12,200.0,,,,Historical
2023-12-13,725.0,,,,Historical
2023-12-14,660.0,,,,Historical
2023-12-15,2050.0,,,,Historical
2023-12-16,1130.0,,,,Historical
2023-12-17,1500.0,,,,Historical
2023-12-18,2250.0,,,,Historical
2023-12-19,790.0,,,,Historical
2023-12-20,1350.0,,,,Historical
2023-12-21,300.0,,,,Historical
2023-12-22,1000.0,,,,Historical
2023-12-23,1850.0,,,,Historical
2023-12-24,200.0,,,,Historical
2023-12-25,1200.0,,,,Historical
2023-12-26,1880.0,,,,Historical
2023-12-27,700.0,,,,Historical
2023-12-28,2075.0,,,,Historical
2023-12-29,3400.0,,,,Historical
2023-12-31,50.0,,,,Historical
2024-01-01,1530.0,,,,Historical
2024-01-02,,989.3349157621009,-1188.6879740613101,3294.107419783139,Forecast
2024-01-03,,795.9986187320986,-1540.6440913319575,3060.2380827805164,Forecast
2024-01-04,,617.4597114669517,-1737.0425339196563,3046.133392180946,Forecast
2024-01-05,,810.099755840197,-1536.1294462629037,3138.44606109558,Forecast
2024-01-06,,993.071551835492,-1351.7610890343026,3180.587667963449,Forecast
2024-01-07,,581.4358713033024,-1701.039753032022,2651.899779217647,Forecast
2024-01-08,,789.3221757822896,-1660.2751935380743,3041.3072276334324,Forecast
2024-01-09,,780.9315453223159,-1668.2599312075367,2997.943278830174,Forecast
2024-01-10,,628.6888823098116,-1733.3194626982763,2854.7883812077876,Forecast
2024-01-11,,491.9283002428861,-1859.82559572959,2647.651300896845,Forecast
2024-01-12,,722.9386613160137,-1601.9686958296154,3119.2893544086237,Forecast
2024-01-13,,943.4749693818869,-1249.7252629884724,3170.839473399985,Forecast
2024-01-14,,573.1228950105883,-1525.5596202063055,2699.125395979407,Forecast
2024-01-15,,814.295751704482,-1340.4330915516298,3129.8211907435207,Forecast
2024-01-16,,838.1537189061066,-1555.2019703873445,3233.1796317963244,Forecast
2024-01-17,,715.9515685131767,-1595.2396053023065,2837.5127812367045,Forecast
2024-01-18,,605.1698023196634,-1851.126843300349,2939.0983257465964,Forecast
2024-01-19,,854.593468083173,-1371.6542887905737,2994.5028764110725,Forecast
2024-01-20,,1089.2579128967088,-1249.5909962301976,3133.6741653901154,Forecast
2024-01-21,,734.019511560562,-1496.837499897502,2931.3972622618403,Forecast
2024-01-22,,980.3657505617336,-1193.4223385832938,3277.7800610998265,Forecast
2024-01-23,,1007.2267427648063,-1259.170864211422,3098.5820828816336,Forecast
2024-01-24,,885.4943519800697,-1329.2575837368079,3230.722180698424,Forecast
2024-01-25,,771.5755589276624,-1526.3928133907257,2998.24029276487,Forecast
2024-01-26,,1011.4823417950988,-1117.1183786312356,3200.544871461352,Forecast
2024-01-27,,1234.1915376832033,-978.921048911428,3434.3015439078235,Forecast
2024-01-28,,870.4040735719307,-1360.999347960727,3238.3024173881886,Forecast
2024-01-29,,1101.1535157067756,-1114.6967389753208,3419.0653402688413,Forecast
2024-01-30,,1113.4987006974175,-1047.3989074184647,3327.3569890836325,Forecast
2024-01-31,,978.2068486908588,-1311.018200412278,3064.92463732128,Forecast
2024-02-01,,850.7256945986396,-1461.215232193398,3011.718597615407,Forecast
2024-02-02,,1074.2849730024257,-1177.3341691946482,3336.2982157472397,Forecast
2024-02-03,,1281.6748633216282,-931.7748220656197,3558.838131993727,Forecast
2024-02-04,,909.20194556312,-1334.8646278585281,3107.8781824422317,Forecast
2024-02-05,,1127.1078794227165,-1162.683544030196,3367.5226958881453,Forecast
2024-02-06,,1130.1578482617026,-1080.045812498429,3335.4315248403705,Forecast
2024-02-07,,988.5048872307791,-1299.1806619253846,3225.3943188357307,Forecast
2024-02-08,,856.0999572169331,-1307.1801894448522,3316.457490830258,Forecast
2024-02-09,,1072.825525639297,-1149.6492950431623,3264.959783072233,Forecast
2024-02-10,,1274.7137255529806,-1050.4573126413225,3505.75322502047,Forecast
2024-02-11,,903.1201124313552,-1343.1682973162633,3121.5337976760497,Forecast
2024-02-12,,1116.9728069282824,-1155.4798193116073,3275.767431586249,Forecast
2024-02-13,,1118.2756807450412,-1179.472974762637,3399.065034014672,Forecast
2024-02-14,,976.1708075657244,-1219.1991234252444,3222.8629207410886,Forecast
2024-02-15,,842.8008157018913,-1371.2030662418088,2987.3421146236087,Forecast
2024-02-16,,1054.4858608678198,-1068.388516201357,3236.634683683019,Forecast
2024-02-17,,1250.3893847045133,-1025.615860270996,3477.308723198608,Forecast
2024-02-18,,876.9138857642769,-1462.5643242057718,3021.293121914446,Forecast
2024-02-19,,1081.7809222286483,-1422.805775539578,3334.012319442168,Forecast
2024-02-20,,1074.4455965627974,-1148.3362210836322,3278.109930514503,Forecast
2024-02-21,,923.3499470448609,-1194.6941738929893,3303.9224839023345,Forecast
2024-02-22,,779.2268781290653,-1477.2733802076386,3167.656426049113,Forecast
2024-02-23,,975.306639337702,-1352.8573985073153,3158.5420743004897,Forecast
2024-02-24,,1154.4135498096275,-1145.2587411096383,3401.3852746554494,Forecast
2024-02-25,,768.5649301373519,-1609.9782243211191,2939.255886338378,Forecast
2024-02-26,,954.8614935294213,-1322.8261535116787,3340.4730160755735,Forecast
2024-02-27,,930.7916971141005,-1258.519344199,3231.513205650716,Forecast
2024-02-28,,764.6543744882933,-1582.1934738543146,3104.5460060551463,Forecast
2024-02-29,,606.2829842487714,-1910.4630244438758,2879.4883809568014,Forecast
2024-03-01,,786.261475346598,-1388.9101980045966,3097.783835598855,Forecast
2024-03-02,,951.4336684179572,-1328.2918869750451,3173.517668642747,Forecast
2024-03-03,,559.6894698894672,-1534.1704448748526,2689.233548525468,Forecast
2024-03-04,,737.6527540657935,-1589.276016809948,3021.2911027288783,Forecast
2024-03-05,,710.8661277011366,-1375.434438340663,3174.811378341475,Forecast
2024-03-06,,547.3771551259142,-1734.710141031912,2877.6934155417853,Forecast
2024-03-07,,395.8813280013357,-1784.6148950737038,2572.1460204349137,Forecast
2024-03-08,,583.9498954373998,-1727.6233169630968,2929.8624763241355,Forecast
2024-03-09,,761.9586518250977,-1422.8178541374054,3004.169518097954,Forecast
2024-03-10,,393.07222169191306,-1978.8198196307858,2613.6058908021205,Forecast
2024-03-11,,592.7440014444658,-1663.923995626573,2676.7598889110877,Forecast
2024-03-12,,593.7993083825465,-1823.181678727564,2841.0316148681763,Forecast
2024-03-13,,463.2060851487488,-1963.194781460629,2699.7229585859077,Forecast
2024-03-14,,347.6598107187663,-2016.7620720852633,2746.7164170301103,Forecast
2024-03-15,,570.8481874157924,-1712.4230347330986,2826.8070783950748,Forecast
2024-03-16,,785.8251783886977,-1506.4448513688433,3102.079553133335,Forecast
2024-03-17,,460.21939747828907,-1663.0298331578801,2897.612694323808,Forecast
2024-03-18,,697.5715593820082,-1556.0821981321978,3093.1503407714877,Forecast
2024-03-19,,737.3401061077967,-1476.7298283635737,3092.5804017012597,Forecast
2024-03-20,,644.8783868983818,-1463.8228273558132,2940.784199381705,Forecast
2024-03-21,,564.4807201725063,-1676.3335498743595,2704.9833156816753,Forecast
2024-03-22,,815.6997433802319,-1353.326632214435,2948.784463970271,Forecast
2024-03-23,,1054.1775762767163,-1182.9041630167237,3531.14219352399,Forecast
2024-03-24,,752.0858436775654,-1558.923281268579,3037.1972552902052,Forecast
2024-03-25,,1001.3035161646583,-1130.9974436009168,3219.307664500723,Forecast
2024-03-26,,1048.343083657187,-1304.7574138222071,3359.8167035225338,Forecast
2024-03-27,,957.5274384183467,-1335.7191741386653,3213.051463812036,Forecast
2024-03-28,,871.4855830071916,-1306.8488015201863,3195.5994308154022,Forecast
2024-03-29,,1106.5066524607148,-1089.6874753975424,3328.8752332069325,Forecast
2024-03-30,,1321.8081058123055,-734.9757350877517,3586.490344890622,Forecast
2024-03-31,,995.1836775267356,-1367.1878960628324,3046.2751795397726,Forecast
