Date,Predicted_Sales,Lower_Bound,Upper_Bound,Forecast_Type,Model
2024-01-02,989.3349157621009,-1188.6879740613101,3294.107419783139,Future,Prophet
2024-01-03,795.9986187320986,-1540.6440913319575,3060.2380827805164,Future,Prophet
2024-01-04,617.4597114669517,-1737.0425339196563,3046.133392180946,Future,Prophet
2024-01-05,810.099755840197,-1536.1294462629037,3138.44606109558,Future,Prophet
2024-01-06,993.071551835492,-1351.7610890343026,3180.587667963449,Future,Prophet
2024-01-07,581.4358713033024,-1701.039753032022,2651.899779217647,Future,Prophet
2024-01-08,789.3221757822896,-1660.2751935380743,3041.3072276334324,Future,Prophet
2024-01-09,780.9315453223159,-1668.2599312075367,2997.943278830174,Future,Prophet
2024-01-10,628.6888823098116,-1733.3194626982763,2854.7883812077876,Future,Prophet
2024-01-11,491.9283002428861,-1859.82559572959,2647.651300896845,Future,Prophet
2024-01-12,722.9386613160137,-1601.9686958296154,3119.2893544086237,Future,Prophet
2024-01-13,943.4749693818869,-1249.7252629884724,3170.839473399985,Future,Prophet
2024-01-14,573.1228950105883,-1525.5596202063055,2699.125395979407,Future,Prophet
2024-01-15,814.295751704482,-1340.4330915516298,3129.8211907435207,Future,Prophet
2024-01-16,838.1537189061066,-1555.2019703873445,3233.1796317963244,Future,Prophet
2024-01-17,715.9515685131767,-1595.2396053023065,2837.5127812367045,Future,Prophet
2024-01-18,605.1698023196634,-1851.126843300349,2939.0983257465964,Future,Prophet
2024-01-19,854.593468083173,-1371.6542887905737,2994.5028764110725,Future,Prophet
2024-01-20,1089.2579128967088,-1249.5909962301976,3133.6741653901154,Future,Prophet
2024-01-21,734.019511560562,-1496.837499897502,2931.3972622618403,Future,Prophet
2024-01-22,980.3657505617336,-1193.4223385832938,3277.7800610998265,Future,Prophet
2024-01-23,1007.2267427648063,-1259.170864211422,3098.5820828816336,Future,Prophet
2024-01-24,885.4943519800697,-1329.2575837368079,3230.722180698424,Future,Prophet
2024-01-25,771.5755589276624,-1526.3928133907257,2998.24029276487,Future,Prophet
2024-01-26,1011.4823417950988,-1117.1183786312356,3200.544871461352,Future,Prophet
2024-01-27,1234.1915376832033,-978.921048911428,3434.3015439078235,Future,Prophet
2024-01-28,870.4040735719307,-1360.999347960727,3238.3024173881886,Future,Prophet
2024-01-29,1101.1535157067756,-1114.6967389753208,3419.0653402688413,Future,Prophet
2024-01-30,1113.4987006974175,-1047.3989074184647,3327.3569890836325,Future,Prophet
2024-01-31,978.2068486908588,-1311.018200412278,3064.92463732128,Future,Prophet
2024-02-01,850.7256945986396,-1461.215232193398,3011.718597615407,Future,Prophet
2024-02-02,1074.2849730024257,-1177.3341691946482,3336.2982157472397,Future,Prophet
2024-02-03,1281.6748633216282,-931.7748220656197,3558.838131993727,Future,Prophet
2024-02-04,909.20194556312,-1334.8646278585281,3107.8781824422317,Future,Prophet
2024-02-05,1127.1078794227165,-1162.683544030196,3367.5226958881453,Future,Prophet
2024-02-06,1130.1578482617026,-1080.045812498429,3335.4315248403705,Future,Prophet
2024-02-07,988.5048872307791,-1299.1806619253846,3225.3943188357307,Future,Prophet
2024-02-08,856.0999572169331,-1307.1801894448522,3316.457490830258,Future,Prophet
2024-02-09,1072.825525639297,-1149.6492950431623,3264.959783072233,Future,Prophet
2024-02-10,1274.7137255529806,-1050.4573126413225,3505.75322502047,Future,Prophet
2024-02-11,903.1201124313552,-1343.1682973162633,3121.5337976760497,Future,Prophet
2024-02-12,1116.9728069282824,-1155.4798193116073,3275.767431586249,Future,Prophet
2024-02-13,1118.2756807450412,-1179.472974762637,3399.065034014672,Future,Prophet
2024-02-14,976.1708075657244,-1219.1991234252444,3222.8629207410886,Future,Prophet
2024-02-15,842.8008157018913,-1371.2030662418088,2987.3421146236087,Future,Prophet
2024-02-16,1054.4858608678198,-1068.388516201357,3236.634683683019,Future,Prophet
2024-02-17,1250.3893847045133,-1025.615860270996,3477.308723198608,Future,Prophet
2024-02-18,876.9138857642769,-1462.5643242057718,3021.293121914446,Future,Prophet
2024-02-19,1081.7809222286483,-1422.805775539578,3334.012319442168,Future,Prophet
2024-02-20,1074.4455965627974,-1148.3362210836322,3278.109930514503,Future,Prophet
2024-02-21,923.3499470448609,-1194.6941738929893,3303.9224839023345,Future,Prophet
2024-02-22,779.2268781290653,-1477.2733802076386,3167.656426049113,Future,Prophet
2024-02-23,975.306639337702,-1352.8573985073153,3158.5420743004897,Future,Prophet
2024-02-24,1154.4135498096275,-1145.2587411096383,3401.3852746554494,Future,Prophet
2024-02-25,768.5649301373519,-1609.9782243211191,2939.255886338378,Future,Prophet
2024-02-26,954.8614935294213,-1322.8261535116787,3340.4730160755735,Future,Prophet
2024-02-27,930.7916971141005,-1258.519344199,3231.513205650716,Future,Prophet
2024-02-28,764.6543744882933,-1582.1934738543146,3104.5460060551463,Future,Prophet
2024-02-29,606.2829842487714,-1910.4630244438758,2879.4883809568014,Future,Prophet
2024-03-01,786.261475346598,-1388.9101980045966,3097.783835598855,Future,Prophet
2024-03-02,951.4336684179572,-1328.2918869750451,3173.517668642747,Future,Prophet
2024-03-03,559.6894698894672,-1534.1704448748526,2689.233548525468,Future,Prophet
2024-03-04,737.6527540657935,-1589.276016809948,3021.2911027288783,Future,Prophet
2024-03-05,710.8661277011366,-1375.434438340663,3174.811378341475,Future,Prophet
2024-03-06,547.3771551259142,-1734.710141031912,2877.6934155417853,Future,Prophet
2024-03-07,395.8813280013357,-1784.6148950737038,2572.1460204349137,Future,Prophet
2024-03-08,583.9498954373998,-1727.6233169630968,2929.8624763241355,Future,Prophet
2024-03-09,761.9586518250977,-1422.8178541374054,3004.169518097954,Future,Prophet
2024-03-10,393.07222169191306,-1978.8198196307858,2613.6058908021205,Future,Prophet
2024-03-11,592.7440014444658,-1663.923995626573,2676.7598889110877,Future,Prophet
2024-03-12,593.7993083825465,-1823.181678727564,2841.0316148681763,Future,Prophet
2024-03-13,463.2060851487488,-1963.194781460629,2699.7229585859077,Future,Prophet
2024-03-14,347.6598107187663,-2016.7620720852633,2746.7164170301103,Future,Prophet
2024-03-15,570.8481874157924,-1712.4230347330986,2826.8070783950748,Future,Prophet
2024-03-16,785.8251783886977,-1506.4448513688433,3102.079553133335,Future,Prophet
2024-03-17,460.21939747828907,-1663.0298331578801,2897.612694323808,Future,Prophet
2024-03-18,697.5715593820082,-1556.0821981321978,3093.1503407714877,Future,Prophet
2024-03-19,737.3401061077967,-1476.7298283635737,3092.5804017012597,Future,Prophet
2024-03-20,644.8783868983818,-1463.8228273558132,2940.784199381705,Future,Prophet
2024-03-21,564.4807201725063,-1676.3335498743595,2704.9833156816753,Future,Prophet
2024-03-22,815.6997433802319,-1353.326632214435,2948.784463970271,Future,Prophet
2024-03-23,1054.1775762767163,-1182.9041630167237,3531.14219352399,Future,Prophet
2024-03-24,752.0858436775654,-1558.923281268579,3037.1972552902052,Future,Prophet
2024-03-25,1001.3035161646583,-1130.9974436009168,3219.307664500723,Future,Prophet
2024-03-26,1048.343083657187,-1304.7574138222071,3359.8167035225338,Future,Prophet
2024-03-27,957.5274384183467,-1335.7191741386653,3213.051463812036,Future,Prophet
2024-03-28,871.4855830071916,-1306.8488015201863,3195.5994308154022,Future,Prophet
2024-03-29,1106.5066524607148,-1089.6874753975424,3328.8752332069325,Future,Prophet
2024-03-30,1321.8081058123055,-734.9757350877517,3586.490344890622,Future,Prophet
2024-03-31,995.1836775267356,-1367.1878960628324,3046.2751795397726,Future,Prophet
