Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
11/24/2023,Male,34,Beauty,3,50,150
2/27/2023,Female,26,Clothing,2,500,1000
1/13/2023,Male,50,Electronics,1,30,30
5/21/2023,Male,37,Clothing,1,500,500
5/6/2023,Male,30,Beauty,2,50,100
4/25/2023,Female,45,Beauty,1,30,30
3/13/2023,Male,46,Clothing,2,25,50
2/22/2023,Male,30,Electronics,4,25,100
12/13/2023,Male,63,Electronics,2,300,600
10/7/2023,Female,52,Clothing,4,50,200
2/14/2023,Male,23,Clothing,2,50,100
10/30/2023,Male,35,Beauty,3,25,75
8/5/2023,Male,22,Electronics,3,500,1500
1/17/2023,Male,64,Clothing,4,30,120
1/16/2023,Female,42,Electronics,4,500,2000
2/17/2023,Male,19,Clothing,3,500,1500
4/22/2023,Female,27,Clothing,4,25,100
4/30/2023,Female,47,Electronics,2,25,50
9/16/2023,Female,62,Clothing,2,25,50
11/5/2023,Male,22,Clothing,3,300,900
1/14/2023,Female,50,Beauty,1,500,500
10/15/2023,Male,18,Clothing,2,50,100
4/12/2023,Female,35,Clothing,4,30,120
11/29/2023,Female,49,Clothing,1,300,300
12/26/2023,Female,64,Beauty,1,50,50
10/7/2023,Female,28,Electronics,2,500,1000
8/3/2023,Female,38,Beauty,2,25,50
4/23/2023,Female,43,Beauty,1,500,500
8/18/2023,Female,42,Electronics,1,30,30
10/29/2023,Female,39,Beauty,3,300,900
5/23/2023,Male,44,Electronics,4,300,1200
1/4/2023,Male,30,Beauty,3,30,90
3/23/2023,Female,50,Electronics,2,50,100
12/24/2023,Female,51,Clothing,3,50,150
8/5/2023,Female,58,Beauty,3,300,900
6/24/2023,Male,52,Beauty,3,300,900
5/23/2023,Female,18,Beauty,3,25,75
3/21/2023,Male,38,Beauty,4,50,200
4/21/2023,Male,23,Clothing,4,30,120
6/22/2023,Male,45,Beauty,1,50,50
2/22/2023,Male,34,Clothing,2,25,50
2/17/2023,Male,22,Clothing,3,300,900
7/14/2023,Female,48,Clothing,1,300,300
2/19/2023,Female,22,Clothing,1,25,25
7/3/2023,Female,55,Electronics,1,30,30
6/26/2023,Female,20,Electronics,4,300,1200
11/6/2023,Female,40,Beauty,3,500,1500
5/16/2023,Male,54,Electronics,3,300,900
1/23/2023,Female,54,Electronics,2,500,1000
8/24/2023,Female,27,Beauty,3,25,75
10/2/2023,Male,27,Beauty,3,25,75
3/5/2023,Female,36,Beauty,1,300,300
7/13/2023,Male,34,Electronics,2,50,100
2/10/2023,Female,38,Electronics,3,500,1500
10/10/2023,Male,31,Beauty,4,30,120
5/31/2023,Female,26,Clothing,3,300,900
11/18/2023,Female,63,Beauty,1,30,30
11/13/2023,Male,18,Clothing,4,300,1200
7/5/2023,Male,62,Clothing,1,50,50
10/23/2023,Male,30,Beauty,3,50,150
4/9/2023,Male,21,Beauty,4,50,200
12/27/2023,Male,18,Beauty,2,50,100
2/5/2023,Male,57,Electronics,2,25,50
1/24/2023,Male,49,Clothing,4,25,100
12/5/2023,Male,51,Electronics,4,500,2000
4/27/2023,Female,45,Electronics,1,30,30
5/29/2023,Female,48,Beauty,4,300,1200
2/10/2023,Male,25,Electronics,1,300,300
4/30/2023,Female,56,Beauty,3,25,75
2/21/2023,Female,43,Clothing,1,300,300
7/14/2023,Female,51,Beauty,4,25,100
5/23/2023,Female,20,Electronics,4,500,2000
8/21/2023,Male,29,Electronics,3,30,90
11/22/2023,Female,18,Beauty,4,500,2000
7/6/2023,Male,61,Beauty,4,50,200
3/25/2023,Female,22,Electronics,2,50,100
7/9/2023,Female,47,Clothing,2,50,100
7/1/2023,Female,47,Clothing,3,500,1500
4/18/2023,Male,34,Beauty,1,300,300
12/10/2023,Female,64,Clothing,2,30,60
5/17/2023,Male,40,Electronics,1,50,50
12/26/2023,Female,32,Beauty,4,50,200
12/16/2023,Male,54,Electronics,2,50,100
11/28/2023,Female,38,Electronics,3,30,90
2/6/2023,Male,31,Clothing,3,50,150
11/8/2023,Male,19,Beauty,3,30,90
11/22/2023,Female,28,Beauty,2,50,100
3/29/2023,Male,56,Clothing,1,500,500
10/1/2023,Female,55,Electronics,4,500,2000
5/6/2023,Female,51,Electronics,1,30,30
3/25/2023,Female,55,Electronics,1,500,500
8/25/2023,Female,51,Electronics,4,30,120
7/14/2023,Female,35,Beauty,4,500,2000
5/19/2023,Female,47,Beauty,2,500,1000
11/24/2023,Female,32,Clothing,2,30,60
12/19/2023,Female,44,Clothing,2,300,600
10/13/2023,Female,51,Beauty,2,500,1000
4/23/2023,Female,55,Beauty,2,50,100
12/17/2023,Female,50,Electronics,4,300,1200
6/16/2023,Male,41,Electronics,1,30,30
1/29/2023,Male,32,Clothing,2,300,600
4/28/2023,Female,47,Beauty,2,25,50
1/17/2023,Female,59,Clothing,1,25,25
6/11/2023,Female,34,Beauty,2,500,1000
7/25/2023,Female,22,Electronics,1,500,500
5/18/2023,Female,46,Clothing,1,50,50
2/3/2023,Female,21,Clothing,4,300,1200
4/19/2023,Female,27,Beauty,3,25,75
10/18/2023,Female,34,Electronics,4,500,2000
6/11/2023,Male,27,Clothing,3,300,900
4/19/2023,Female,34,Electronics,3,500,1500
12/2/2023,Male,37,Clothing,3,500,1500
9/13/2023,Female,41,Electronics,2,25,50
7/22/2023,Female,22,Beauty,4,25,100
11/26/2023,Male,51,Clothing,3,500,1500
8/23/2023,Female,23,Clothing,1,30,30
3/15/2023,Male,19,Electronics,2,500,1000
5/16/2023,Female,30,Electronics,4,500,2000
3/13/2023,Female,60,Clothing,3,50,150
5/7/2023,Male,60,Beauty,1,50,50
10/15/2023,Female,28,Electronics,4,50,200
10/3/2023,Male,64,Electronics,4,30,120
5/15/2023,Female,40,Electronics,2,30,60
10/27/2023,Male,33,Clothing,4,500,2000
8/8/2023,Male,48,Clothing,2,50,100
10/26/2023,Female,28,Clothing,3,30,90
7/24/2023,Female,33,Clothing,2,25,50
7/5/2023,Male,25,Beauty,1,500,500
4/23/2023,Female,21,Beauty,2,300,600
3/12/2023,Female,57,Clothing,1,500,500
9/18/2023,Female,21,Beauty,2,300,600
9/10/2023,Male,42,Electronics,4,50,200
2/16/2023,Male,20,Electronics,3,300,900
1/25/2023,Male,49,Electronics,1,50,50
2/26/2023,Male,20,Clothing,2,25,50
3/20/2023,Male,44,Electronics,2,300,600
11/18/2023,Male,46,Beauty,2,500,1000
3/23/2023,Male,49,Clothing,4,50,200
12/15/2023,Male,36,Beauty,4,500,2000
8/5/2023,Male,38,Electronics,1,30,30
11/2/2023,Female,22,Electronics,1,50,50
2/2/2023,Male,35,Electronics,4,300,1200
7/17/2023,Female,45,Clothing,1,50,50
7/15/2023,Female,59,Beauty,3,500,1500
11/2/2023,Female,39,Clothing,3,25,75
8/28/2023,Male,38,Clothing,4,50,200
9/28/2023,Male,23,Electronics,1,300,300
5/9/2023,Male,18,Clothing,2,30,60
10/11/2023,Male,22,Clothing,3,25,75
1/6/2023,Female,58,Electronics,4,30,120
12/15/2023,Male,29,Clothing,1,50,50
2/28/2023,Male,43,Electronics,4,500,2000
12/16/2023,Male,63,Electronics,2,500,1000
10/2/2023,Male,51,Electronics,3,300,900
5/17/2023,Male,31,Electronics,4,500,2000
11/25/2023,Female,43,Clothing,4,25,100
6/24/2023,Male,62,Electronics,4,500,2000
2/27/2023,Female,44,Electronics,2,300,600
5/31/2023,Male,26,Clothing,4,50,200
8/11/2023,Female,43,Clothing,2,50,100
3/22/2023,Male,64,Beauty,2,500,1000
8/21/2023,Male,39,Clothing,2,30,60
1/2/2023,Female,64,Clothing,3,50,150
5/15/2023,Female,47,Beauty,3,500,1500
9/14/2023,Female,60,Clothing,4,300,1200
4/2/2023,Male,34,Clothing,4,500,2000
9/17/2023,Female,43,Clothing,3,50,150
2/24/2023,Male,53,Clothing,1,300,300
11/17/2023,Male,18,Beauty,3,500,1500
6/2/2023,Female,25,Clothing,2,25,50
11/24/2023,Female,52,Clothing,3,300,900
9/17/2023,Male,32,Beauty,2,25,50
11/8/2023,Male,64,Electronics,4,30,120
4/12/2023,Female,39,Beauty,1,300,300
3/20/2023,Female,31,Electronics,4,25,100
7/11/2023,Female,43,Beauty,2,50,100
3/24/2023,Male,45,Beauty,2,50,100
10/4/2023,Male,40,Clothing,2,30,60
9/29/2023,Male,31,Electronics,1,300,300
1/1/2023,Male,41,Clothing,3,300,900
11/3/2023,Male,19,Electronics,4,300,1200
6/15/2023,Male,62,Beauty,4,30,120
9/8/2023,Female,43,Beauty,3,300,900
1/10/2023,Male,31,Electronics,4,50,200
2/27/2023,Male,24,Clothing,1,25,25
7/5/2023,Male,20,Clothing,4,50,200
6/7/2023,Female,64,Clothing,2,50,100
5/3/2023,Male,40,Clothing,3,25,75
1/30/2023,Male,63,Beauty,1,50,50
5/4/2023,Female,60,Beauty,3,30,90
10/18/2023,Male,64,Beauty,1,25,25
2/10/2023,Male,62,Beauty,2,50,100
2/13/2023,Male,35,Beauty,3,500,1500
9/6/2023,Male,55,Clothing,4,50,200
2/5/2023,Male,52,Clothing,1,30,30
9/30/2023,Female,32,Clothing,3,300,900
3/6/2023,Female,42,Clothing,4,50,200
3/7/2023,Female,54,Beauty,3,300,900
12/4/2023,Male,45,Beauty,3,500,1500
9/1/2023,Male,27,Beauty,3,50,150
10/9/2023,Male,56,Electronics,1,25,25
3/26/2023,Female,34,Clothing,4,300,1200
5/16/2023,Male,56,Clothing,2,500,1000
9/28/2023,Male,39,Beauty,1,25,25
11/7/2023,Female,43,Clothing,1,25,25
8/5/2023,Male,61,Clothing,1,25,25
4/19/2023,Female,42,Beauty,2,25,50
10/4/2023,Female,34,Electronics,4,50,200
12/20/2023,Female,30,Electronics,4,50,200
4/13/2023,Male,37,Electronics,4,50,200
1/1/2024,Male,42,Beauty,3,500,1500
6/9/2023,Male,21,Clothing,3,500,1500
7/24/2023,Male,27,Beauty,3,500,1500
12/10/2023,Male,20,Beauty,2,30,60
11/29/2023,Male,58,Clothing,3,500,1500
7/11/2023,Male,62,Electronics,2,50,100
8/13/2023,Female,35,Electronics,4,50,200
9/22/2023,Male,64,Beauty,3,30,90
8/20/2023,Female,53,Electronics,3,30,90
3/3/2023,Male,64,Beauty,1,500,500
5/7/2023,Male,39,Beauty,2,300,600
4/26/2023,Male,51,Clothing,4,30,120
2/2/2023,Female,64,Clothing,1,25,25
6/23/2023,Female,25,Clothing,1,50,50
1/11/2023,Female,57,Beauty,4,25,100
10/29/2023,Female,61,Clothing,1,50,50
10/11/2023,Male,36,Electronics,2,50,100
4/28/2023,Female,59,Electronics,2,30,60
10/29/2023,Male,58,Beauty,3,30,90
4/23/2023,Male,54,Beauty,1,25,25
1/4/2023,Female,23,Clothing,3,50,150
2/6/2023,Female,43,Beauty,1,25,25
12/29/2023,Female,51,Beauty,2,300,600
11/20/2023,Female,62,Electronics,2,25,50
1/31/2023,Female,23,Electronics,2,500,1000
4/28/2023,Female,54,Clothing,1,25,25
2/4/2023,Female,50,Beauty,2,500,1000
1/17/2023,Female,39,Beauty,1,500,500
6/19/2023,Male,38,Electronics,3,500,1500
2/6/2023,Female,23,Beauty,1,300,300
9/21/2023,Female,23,Electronics,3,25,75
5/2/2023,Male,21,Clothing,1,25,25
5/23/2023,Female,47,Electronics,3,300,900
12/9/2023,Male,28,Beauty,2,50,100
9/6/2023,Male,47,Clothing,3,30,90
4/20/2023,Female,48,Electronics,2,25,50
10/4/2023,Male,41,Electronics,2,30,60
3/9/2023,Male,26,Clothing,3,300,900
10/20/2023,Male,20,Clothing,1,50,50
10/23/2023,Male,48,Electronics,1,50,50
8/31/2023,Female,57,Beauty,4,50,200
5/5/2023,Male,54,Electronics,1,300,300
8/31/2023,Female,53,Clothing,4,500,2000
7/28/2023,Male,41,Electronics,1,500,500
4/8/2023,Male,48,Clothing,1,30,30
2/18/2023,Male,23,Clothing,2,500,1000
2/19/2023,Male,19,Beauty,4,500,2000
12/4/2023,Female,37,Clothing,1,50,50
8/9/2023,Female,45,Clothing,4,50,200
7/1/2023,Male,28,Beauty,2,30,60
8/5/2023,Male,21,Clothing,2,25,50
7/30/2023,Female,32,Beauty,4,30,120
8/28/2023,Male,23,Beauty,2,30,60
1/28/2023,Male,47,Clothing,3,300,900
12/11/2023,Male,55,Clothing,3,300,900
12/1/2023,Female,19,Electronics,2,30,60
11/27/2023,Female,32,Beauty,3,30,90
2/20/2023,Female,28,Electronics,1,30,30
2/1/2023,Male,25,Clothing,4,500,2000
7/26/2023,Male,43,Electronics,1,300,300
6/23/2023,Female,62,Beauty,4,30,120
2/25/2023,Female,61,Electronics,2,50,100
5/8/2023,Female,22,Beauty,1,50,50
4/9/2023,Female,23,Clothing,2,500,1000
4/8/2023,Male,43,Clothing,2,500,1000
10/2/2023,Female,21,Beauty,4,25,100
8/18/2023,Male,36,Clothing,4,25,100
3/13/2023,Female,37,Clothing,4,25,100
8/5/2023,Male,50,Clothing,1,500,500
4/4/2023,Female,37,Clothing,3,500,1500
5/23/2023,Female,29,Beauty,4,500,2000
8/25/2023,Female,64,Electronics,4,50,200
5/8/2023,Female,18,Electronics,1,500,500
2/8/2023,Male,43,Clothing,4,50,200
8/15/2023,Female,31,Electronics,1,25,25
10/9/2023,Male,55,Electronics,2,25,50
2/20/2023,Male,54,Clothing,4,25,100
1/26/2023,Male,28,Clothing,4,30,120
11/30/2023,Male,53,Electronics,2,30,60
10/4/2023,Female,30,Beauty,2,300,600
1/8/2023,Male,60,Clothing,2,300,600
2/17/2023,Male,20,Beauty,4,300,1200
5/2/2023,Male,50,Electronics,3,30,90
3/27/2023,Female,23,Clothing,3,30,90
7/28/2023,Female,27,Beauty,3,300,900
9/6/2023,Female,22,Clothing,4,300,1200
9/4/2023,Female,40,Electronics,2,500,1000
4/20/2023,Male,27,Beauty,4,300,1200
7/25/2023,Male,61,Electronics,2,500,1000
1/31/2023,Female,19,Electronics,4,50,200
3/26/2023,Male,30,Clothing,4,30,120
7/14/2023,Male,57,Beauty,2,300,600
1/2/2023,Male,19,Electronics,3,30,90
7/19/2023,Female,37,Electronics,2,30,60
5/16/2023,Female,18,Beauty,1,30,30
8/21/2023,Male,54,Electronics,1,50,50
5/27/2023,Female,26,Electronics,2,25,50
8/5/2023,Female,34,Beauty,4,300,1200
12/23/2023,Female,26,Beauty,1,25,25
10/12/2023,Female,28,Beauty,1,25,25
12/5/2023,Female,32,Beauty,4,25,100
9/7/2023,Male,41,Clothing,4,30,120
3/21/2023,Female,55,Beauty,3,500,1500
4/8/2023,Male,52,Clothing,4,30,120
6/1/2023,Male,47,Clothing,2,30,60
4/22/2023,Female,48,Clothing,2,25,50
1/30/2023,Male,22,Electronics,3,30,90
10/24/2023,Male,61,Clothing,1,25,25
10/5/2023,Male,31,Clothing,1,500,500
2/1/2023,Female,28,Electronics,4,300,1200
6/10/2023,Female,26,Electronics,2,25,50
1/30/2023,Male,51,Electronics,1,500,500
1/26/2023,Female,29,Beauty,3,300,900
10/27/2023,Female,52,Electronics,3,50,150
9/2/2023,Female,52,Electronics,2,25,50
9/15/2023,Female,18,Clothing,3,25,75
9/29/2023,Male,57,Electronics,3,50,150
3/22/2023,Male,39,Beauty,2,50,100
1/30/2023,Female,46,Electronics,4,25,100
9/18/2023,Female,25,Beauty,4,50,200
2/11/2023,Male,28,Electronics,3,30,90
4/6/2023,Male,58,Electronics,4,300,1200
2/5/2023,Female,54,Electronics,4,300,1200
11/1/2023,Male,31,Electronics,3,300,900
2/4/2023,Female,47,Beauty,4,30,120
12/12/2023,Female,52,Beauty,3,50,150
5/1/2023,Male,38,Clothing,1,500,500
7/26/2023,Male,54,Beauty,2,50,100
3/3/2023,Female,22,Electronics,2,25,50
10/19/2023,Female,36,Clothing,4,300,1200
5/7/2023,Male,31,Clothing,4,50,200
10/24/2023,Female,43,Clothing,4,500,2000
11/1/2023,Male,21,Electronics,2,25,50
1/21/2023,Female,42,Beauty,1,30,30
11/14/2023,Male,62,Electronics,1,30,30
2/11/2023,Male,59,Clothing,2,500,1000
8/3/2023,Male,42,Electronics,1,25,25
12/3/2023,Female,35,Electronics,2,300,600
10/26/2023,Female,57,Beauty,1,50,50
10/17/2023,Male,25,Beauty,3,25,75
9/25/2023,Female,56,Clothing,3,30,90
6/11/2023,Male,57,Electronics,2,500,1000
5/14/2023,Male,31,Electronics,1,500,500
4/15/2023,Female,49,Beauty,4,50,200
12/9/2023,Female,55,Electronics,1,500,500
6/10/2023,Male,50,Electronics,3,500,1500
5/3/2023,Female,40,Electronics,3,25,75
5/16/2023,Female,32,Beauty,1,300,300
7/22/2023,Male,50,Clothing,1,50,50
3/9/2023,Male,42,Clothing,4,25,100
12/10/2023,Female,34,Electronics,4,300,1200
11/27/2023,Male,50,Clothing,1,25,25
6/3/2023,Male,64,Beauty,1,25,25
8/23/2023,Female,19,Beauty,1,500,500
6/11/2023,Male,31,Clothing,1,300,300
2/7/2023,Male,57,Clothing,2,50,100
1/5/2023,Female,57,Electronics,1,50,50
8/23/2023,Female,56,Clothing,4,300,1200
11/15/2023,Male,23,Electronics,3,500,1500
10/16/2023,Male,23,Electronics,2,30,60
2/21/2023,Female,20,Beauty,1,25,25
2/7/2023,Female,24,Beauty,3,500,1500
10/3/2023,Female,25,Beauty,2,300,600
4/20/2023,Female,59,Beauty,3,25,75
9/17/2023,Male,32,Clothing,1,50,50
5/16/2023,Female,64,Beauty,1,30,30
3/9/2023,Female,46,Clothing,4,50,200
6/28/2023,Male,50,Beauty,1,300,300
2/5/2023,Female,47,Clothing,1,25,25
5/6/2023,Male,56,Electronics,2,300,600
7/9/2023,Female,44,Clothing,4,25,100
5/26/2023,Female,53,Clothing,2,500,1000
3/22/2023,Female,46,Beauty,3,30,90
8/13/2023,Male,55,Clothing,1,500,500
10/6/2023,Male,50,Electronics,3,500,1500
12/27/2023,Female,54,Electronics,2,300,600
6/4/2023,Male,44,Beauty,1,30,30
11/10/2023,Male,50,Electronics,1,25,25
12/1/2023,Male,21,Clothing,2,25,50
9/28/2023,Male,39,Electronics,2,50,100
1/5/2023,Male,19,Beauty,2,25,50
12/8/2023,Male,27,Clothing,2,300,600
10/11/2023,Female,22,Beauty,2,500,1000
6/3/2023,Female,27,Clothing,1,500,500
12/6/2023,Male,50,Electronics,2,500,1000
2/23/2023,Female,55,Beauty,1,30,30
3/10/2023,Female,30,Beauty,1,25,25
5/16/2023,Female,48,Clothing,2,300,600
3/1/2023,Female,64,Beauty,2,30,60
2/24/2023,Male,53,Clothing,4,50,200
10/11/2023,Female,62,Clothing,1,300,300
3/21/2023,Female,41,Clothing,2,300,600
5/20/2023,Male,32,Clothing,2,300,600
5/25/2023,Male,46,Electronics,2,500,1000
11/6/2023,Female,25,Clothing,4,300,1200
4/18/2023,Female,22,Beauty,4,25,100
6/25/2023,Female,46,Electronics,3,300,900
4/15/2023,Female,64,Beauty,1,500,500
12/18/2023,Female,21,Electronics,3,300,900
11/21/2023,Female,29,Clothing,2,50,100
5/16/2023,Male,62,Electronics,4,50,200
9/16/2023,Female,19,Electronics,4,500,2000
9/8/2023,Female,44,Beauty,3,25,75
5/9/2023,Male,48,Beauty,4,25,100
1/27/2023,Male,53,Clothing,2,30,60
2/17/2023,Male,53,Electronics,4,500,2000
11/21/2023,Male,43,Electronics,3,300,900
8/5/2023,Female,60,Electronics,2,500,1000
5/22/2023,Female,44,Clothing,3,30,90
1/23/2023,Female,22,Clothing,4,500,2000
1/2/2023,Female,37,Clothing,3,500,1500
6/20/2023,Female,28,Clothing,3,30,90
3/8/2023,Female,27,Clothing,1,25,25
11/23/2023,Male,57,Beauty,4,300,1200
5/15/2023,Female,55,Electronics,4,30,120
3/24/2023,Male,23,Electronics,3,50,150
8/15/2023,Male,25,Electronics,1,25,25
10/10/2023,Female,40,Electronics,4,50,200
12/28/2023,Male,64,Electronics,2,25,50
8/7/2023,Female,43,Electronics,3,300,900
10/15/2023,Male,63,Electronics,4,300,1200
1/5/2023,Female,60,Electronics,2,500,1000
2/27/2023,Male,29,Beauty,4,50,200
2/8/2023,Female,43,Electronics,2,25,50
12/20/2023,Female,30,Beauty,3,300,900
3/18/2023,Female,57,Clothing,4,30,120
10/7/2023,Female,35,Electronics,4,300,1200
1/19/2023,Female,42,Clothing,1,30,30
7/9/2023,Male,50,Clothing,3,25,75
10/26/2023,Male,64,Clothing,2,300,600
10/10/2023,Male,57,Beauty,4,300,1200
3/17/2023,Female,60,Clothing,4,25,100
8/9/2023,Male,29,Clothing,2,300,600
3/7/2023,Female,61,Clothing,3,30,90
1/22/2023,Female,53,Electronics,1,300,300
6/7/2023,Male,21,Electronics,1,50,50
7/6/2023,Male,22,Beauty,4,500,2000
1/21/2023,Female,54,Beauty,2,30,60
7/3/2023,Male,25,Electronics,4,50,200
4/18/2023,Female,59,Beauty,2,25,50
12/16/2023,Female,45,Electronics,1,30,30
5/8/2023,Female,48,Clothing,3,500,1500
12/8/2023,Female,26,Clothing,2,500,1000
2/22/2023,Female,46,Beauty,1,25,25
7/1/2023,Male,31,Electronics,4,25,100
10/14/2023,Male,57,Electronics,2,30,60
7/28/2023,Female,58,Beauty,3,300,900
11/14/2023,Female,39,Electronics,4,25,100
3/21/2023,Male,28,Clothing,4,300,1200
5/2/2023,Male,40,Beauty,1,50,50
3/25/2023,Female,18,Beauty,2,500,1000
4/1/2023,Male,63,Electronics,4,300,1200
7/31/2023,Female,54,Beauty,3,500,1500
1/13/2023,Male,38,Electronics,2,300,600
4/2/2023,Female,43,Electronics,3,50,150
6/20/2023,Male,63,Electronics,4,25,100
7/30/2023,Female,53,Electronics,3,50,150
12/9/2023,Male,40,Electronics,1,25,25
5/8/2023,Male,18,Beauty,3,25,75
5/17/2023,Female,57,Clothing,2,500,1000
3/23/2023,Male,32,Clothing,3,50,150
12/26/2023,Female,38,Beauty,3,300,900
2/25/2023,Male,64,Beauty,1,50,50
7/15/2023,Female,26,Clothing,3,500,1500
1/20/2023,Male,26,Clothing,3,25,75
8/29/2023,Female,27,Clothing,4,500,2000
4/24/2023,Male,43,Clothing,4,30,120
4/13/2023,Female,58,Clothing,2,30,60
8/24/2023,Male,52,Electronics,4,300,1200
6/29/2023,Female,42,Beauty,4,500,2000
6/6/2023,Female,43,Electronics,4,300,1200
4/27/2023,Female,28,Clothing,4,300,1200
4/25/2023,Male,55,Clothing,1,30,30
1/13/2023,Female,19,Clothing,4,300,1200
12/4/2023,Male,24,Electronics,1,30,30
4/9/2023,Female,35,Electronics,1,25,25
7/24/2023,Male,44,Clothing,4,500,2000
6/18/2023,Female,51,Electronics,3,300,900
5/23/2023,Male,44,Electronics,1,30,30
2/5/2023,Male,34,Clothing,3,50,150
5/23/2023,Female,60,Electronics,3,300,900
6/29/2023,Male,61,Beauty,4,25,100
11/25/2023,Male,41,Beauty,2,25,50
9/18/2023,Female,42,Beauty,4,50,200
7/24/2023,Male,24,Beauty,2,30,60
12/14/2023,Male,23,Clothing,2,300,600
10/2/2023,Male,41,Clothing,4,30,120
6/19/2023,Female,50,Clothing,4,25,100
